"player_name","player_url","season_injured","injury","injured_since","injured_until","duration","games_missed","club"
"Tomas Koubek","https://www.transfermarkt.com/tomas-koubek/profil/spieler/146714","21/22","Corona virus",2021-12-30,2022-01-17,"18 days","2","FC Augsburg"
"Tomas Koubek","https://www.transfermarkt.com/tomas-koubek/profil/spieler/146714","19/20","flu",2020-01-27,2020-02-04,"8 days","1","AC Sparta Prague"
"Abdoulaye Diallo","https://www.transfermarkt.com/abdoulaye-diallo/profil/spieler/126681","22/23","Muscle injury",2022-08-16,2022-12-12,"118 days","15","AS Nancy-Lorraine"
"Abdoulaye Diallo","https://www.transfermarkt.com/abdoulaye-diallo/profil/spieler/126681","18/19","Thigh problems",2018-12-14,2019-03-22,"98 days","21","Stade Rennais FC"
"Abdoulaye Diallo","https://www.transfermarkt.com/abdoulaye-diallo/profil/spieler/126681","18/19","Thigh problems",2018-10-28,2018-11-24,"27 days","4","Stade Rennais FC"
"Damien Da Silva","https://www.transfermarkt.com/damien-da-silva/profil/spieler/57370","20/21","Muscle injury",2021-01-07,2021-01-18,"11 days","2","Stade Rennais FC"
"Mexer","https://www.transfermarkt.com/mexer/profil/spieler/127610","20/21","Thigh problems",2021-05-09,2021-05-17,"8 days","1","FC Girondins Bordeaux"
"Mexer","https://www.transfermarkt.com/mexer/profil/spieler/127610","20/21","Thigh problems",2021-05-09,2021-05-17,"8 days","1","Stade Rennais FC"
"Gerzino Nyamsi","https://www.transfermarkt.com/gerzino-nyamsi/profil/spieler/378953","23/24","Torn muscle fiber in the adductor area",2024-03-31,2024-04-18,"18 days","4","Lokomotiv Moscow"
"Gerzino Nyamsi","https://www.transfermarkt.com/gerzino-nyamsi/profil/spieler/378953","23/24","Injury to abdominal muscles",2023-12-02,2024-01-10,"39 days","5","RC Strasbourg Alsace"
"Gerzino Nyamsi","https://www.transfermarkt.com/gerzino-nyamsi/profil/spieler/378953","22/23","Hamstring injury",2023-01-30,2023-02-28,"29 days","5","RC Strasbourg Alsace"
"Gerzino Nyamsi","https://www.transfermarkt.com/gerzino-nyamsi/profil/spieler/378953","22/23","Adductor pain",2023-01-15,2023-01-30,"15 days","1","RC Strasbourg Alsace"
"Gerzino Nyamsi","https://www.transfermarkt.com/gerzino-nyamsi/profil/spieler/378953","22/23","Muscle injury",2022-08-18,2022-09-04,"17 days","4","RC Strasbourg Alsace"
"Gerzino Nyamsi","https://www.transfermarkt.com/gerzino-nyamsi/profil/spieler/378953","20/21","Thigh problems",2020-08-16,2020-10-05,"50 days","6","Stade Rennais FC"
"Gerzino Nyamsi","https://www.transfermarkt.com/gerzino-nyamsi/profil/spieler/378953","19/20","Knee injury",2020-01-27,2020-03-28,"61 days","10","Stade Rennais FC"
"Gerzino Nyamsi","https://www.transfermarkt.com/gerzino-nyamsi/profil/spieler/378953","19/20","Finger injury",2019-09-12,2019-09-26,"14 days","4","Stade Rennais FC"
"Faitout Maouassa","https://www.transfermarkt.com/faitout-maouassa/profil/spieler/357072","22/23","Thigh problems",2023-03-15,2023-04-13,"29 days","3","Montpellier HSC"
"Faitout Maouassa","https://www.transfermarkt.com/faitout-maouassa/profil/spieler/357072","20/21","Ankle surgery",2020-09-21,2020-11-15,"55 days","12","Stade Rennais FC"
"Faitout Maouassa","https://www.transfermarkt.com/faitout-maouassa/profil/spieler/357072","22/23","Thigh problems",2023-03-15,2023-04-13,"29 days","3","France U21"
"Ramy Bensebaini","https://www.transfermarkt.com/ramy-bensebaini/profil/spieler/284732","23/24","Inner ligament injury",2024-03-23,2024-05-31,"69 days","12","Borussia Dortmund"
"Ramy Bensebaini","https://www.transfermarkt.com/ramy-bensebaini/profil/spieler/284732","23/24","Hip problems",2024-01-25,2024-01-29,"4 days","1","Borussia Dortmund"
"Ramy Bensebaini","https://www.transfermarkt.com/ramy-bensebaini/profil/spieler/284732","23/24","Ill",2023-12-01,2023-12-04,"3 days","1","Borussia Dortmund"
"Ramy Bensebaini","https://www.transfermarkt.com/ramy-bensebaini/profil/spieler/284732","22/23","Hip flexor problems",2023-05-28,2023-06-05,"8 days",NA,"Borussia Mönchengladbach"
"Ramy Bensebaini","https://www.transfermarkt.com/ramy-bensebaini/profil/spieler/284732","22/23","Hip injury",2023-04-24,2023-05-02,"8 days","1","Borussia Mönchengladbach"
"Ramy Bensebaini","https://www.transfermarkt.com/ramy-bensebaini/profil/spieler/284732","22/23","Hamstring injury",2023-03-06,2023-03-13,"7 days","1","Borussia Mönchengladbach"
"Ramy Bensebaini","https://www.transfermarkt.com/ramy-bensebaini/profil/spieler/284732","22/23","Ill",2023-02-10,2023-02-13,"3 days","1","Algeria"
"Ramy Bensebaini","https://www.transfermarkt.com/ramy-bensebaini/profil/spieler/284732","22/23","Corona virus",2022-11-13,2022-11-17,"4 days","1","Borussia Mönchengladbach"
"Ramy Bensebaini","https://www.transfermarkt.com/ramy-bensebaini/profil/spieler/284732","22/23","influenza",2022-08-22,2022-09-01,"10 days","1","Borussia Mönchengladbach"
"Ramy Bensebaini","https://www.transfermarkt.com/ramy-bensebaini/profil/spieler/284732","22/23","Corona virus",2022-07-07,2022-07-18,"11 days",NA,"Borussia Mönchengladbach"
"Ramy Bensebaini","https://www.transfermarkt.com/ramy-bensebaini/profil/spieler/284732","21/22","Thigh problems",2022-04-07,2022-04-14,"7 days","1","Algeria"
"Ramy Bensebaini","https://www.transfermarkt.com/ramy-bensebaini/profil/spieler/284732","21/22","Groin injury",2021-09-06,2021-10-21,"45 days","8","Borussia Mönchengladbach"
"Ramy Bensebaini","https://www.transfermarkt.com/ramy-bensebaini/profil/spieler/284732","21/22","Hamstring injury",2021-07-22,2021-08-16,"25 days","2","Borussia Mönchengladbach"
"Ramy Bensebaini","https://www.transfermarkt.com/ramy-bensebaini/profil/spieler/284732","20/21","muscular problems",2021-03-08,2021-03-15,"7 days","1","Borussia Mönchengladbach"
"Ramy Bensebaini","https://www.transfermarkt.com/ramy-bensebaini/profil/spieler/284732","20/21","Corona virus",2020-11-16,2020-12-31,"45 days","10","Borussia Dortmund"
"Ramy Bensebaini","https://www.transfermarkt.com/ramy-bensebaini/profil/spieler/284732","19/20","Torn muscle fiber",2020-01-13,2020-02-17,"35 days","4","Borussia Mönchengladbach"
"Ramy Bensebaini","https://www.transfermarkt.com/ramy-bensebaini/profil/spieler/284732","19/20","muscular problems",2019-10-31,2019-11-07,"7 days","2","Borussia Mönchengladbach"
"Ramy Bensebaini","https://www.transfermarkt.com/ramy-bensebaini/profil/spieler/284732","18/19","Leg injury",2019-01-17,2019-02-14,"28 days","7","Stade Rennais FC"
"Ramy Bensebaini","https://www.transfermarkt.com/ramy-bensebaini/profil/spieler/284732","17/18","Adductor pain",2017-11-02,2017-12-11,"39 days","8","Stade Rennais FC"
"Ramy Bensebaini","https://www.transfermarkt.com/ramy-bensebaini/profil/spieler/284732","19/20","Torn muscle fiber",2020-01-13,2020-02-17,"35 days","4","Algeria"
"Ramy Bensebaini","https://www.transfermarkt.com/ramy-bensebaini/profil/spieler/284732","19/20","muscular problems",2019-10-31,2019-11-07,"7 days","2","Stade Rennais FC"
"Ramy Bensebaini","https://www.transfermarkt.com/ramy-bensebaini/profil/spieler/284732","18/19","Leg injury",2019-01-17,2019-02-14,"28 days","7","Algeria"
"Souleyman Doumbia","https://www.transfermarkt.com/souleyman-doumbia/profil/spieler/296356","23/24","minor knock",2024-04-19,NA,"18 days","4","Standard Liège"
"Souleyman Doumbia","https://www.transfermarkt.com/souleyman-doumbia/profil/spieler/296356","18/19","Adductor pain",2019-02-04,2019-02-26,"22 days","6","Stade Rennais FC"
"Souleyman Doumbia","https://www.transfermarkt.com/souleyman-doumbia/profil/spieler/296356","18/19","unknown injury",2018-12-13,2019-01-15,"33 days",NA,"Grasshopper Club Zurich"
"Souleyman Doumbia","https://www.transfermarkt.com/souleyman-doumbia/profil/spieler/296356","17/18","unknown injury",2017-12-14,2018-01-22,"39 days","4","Ivory Coast"
"Ludovic Baal","https://www.transfermarkt.com/ludovic-baal/profil/spieler/39913","18/19","Hamstring injury",2018-10-04,2019-04-10,"188 days","42","Stade Rennais FC"
"Ludovic Baal","https://www.transfermarkt.com/ludovic-baal/profil/spieler/39913","18/19","Hamstring injury",2018-10-04,2019-04-10,"188 days","42","RC Lens"
"Namakoro Diallo","https://www.transfermarkt.com/namakoro-diallo/profil/spieler/391921","19/20","Broken tibia",2019-11-30,2020-05-31,"183 days","9","US Avranches"
"Namakoro Diallo","https://www.transfermarkt.com/namakoro-diallo/profil/spieler/391921","19/20","unknown injury",2019-09-01,2019-09-30,"29 days","4","US Avranches"
"Namakoro Diallo","https://www.transfermarkt.com/namakoro-diallo/profil/spieler/391921","17/18","Shin injury",2018-01-15,2018-05-20,"125 days","14","Stade Rennais FC B"
"Namakoro Diallo","https://www.transfermarkt.com/namakoro-diallo/profil/spieler/391921","17/18","unknown injury",2017-10-26,2017-12-18,"53 days","7","Stade Rennais FC B"
"Hamari Traoré","https://www.transfermarkt.com/hamari-traore/profil/spieler/297070","23/24","Calf injury",2024-04-22,2024-05-13,"21 days","3","Real Sociedad"
"Hamari Traoré","https://www.transfermarkt.com/hamari-traore/profil/spieler/297070","23/24","muscular problems",2023-11-05,2023-11-10,"5 days","1","Real Sociedad"
"Hamari Traoré","https://www.transfermarkt.com/hamari-traore/profil/spieler/297070","22/23","Knock",2023-01-30,2023-03-10,"39 days","8","Stade Rennais FC"
"Mehdi Zeffane","https://www.transfermarkt.com/mehdi-zeffane/profil/spieler/118303","20/21","Leg injury",2020-10-07,2020-10-30,"23 days","8","Krylya Sovetov Samara"
"Mehdi Zeffane","https://www.transfermarkt.com/mehdi-zeffane/profil/spieler/118303","19/20","Muscle injury",2020-06-30,2020-07-27,"27 days","6","Algeria"
"Mehdi Zeffane","https://www.transfermarkt.com/mehdi-zeffane/profil/spieler/118303","20/21","Leg injury",2020-10-07,2020-10-30,"23 days","8","Stade Rennais FC"
"Mehdi Zeffane","https://www.transfermarkt.com/mehdi-zeffane/profil/spieler/118303","19/20","Muscle injury",2020-06-30,2020-07-27,"27 days","6","Algeria"
"Romain Danzé","https://www.transfermarkt.com/romain-danze/profil/spieler/39906","18/19","Knee surgery",2018-10-22,2019-06-30,"251 days","44","Stade Rennais FC"
"Sacha Boey","https://www.transfermarkt.com/sacha-boey/profil/spieler/475413","23/24","Torn muscle bundle",2024-03-20,2024-05-03,"44 days","8","Bayern Munich"
"Sacha Boey","https://www.transfermarkt.com/sacha-boey/profil/spieler/475413","23/24","Torn muscle fiber",2024-02-16,2024-03-06,"19 days","4","Bayern Munich"
"Sacha Boey","https://www.transfermarkt.com/sacha-boey/profil/spieler/475413","23/24","Foot injury",2024-01-24,2024-01-26,"2 days","1","Galatasaray"
"Sacha Boey","https://www.transfermarkt.com/sacha-boey/profil/spieler/475413","23/24","Knee problems",2024-01-10,2024-01-14,"4 days","1","Galatasaray"
"Sacha Boey","https://www.transfermarkt.com/sacha-boey/profil/spieler/475413","22/23","unknown injury",2023-06-13,2023-06-29,"16 days",NA,"Galatasaray"
"Sacha Boey","https://www.transfermarkt.com/sacha-boey/profil/spieler/475413","21/22","Corona virus",2022-03-25,2022-04-03,"9 days","1","Galatasaray"
"Sacha Boey","https://www.transfermarkt.com/sacha-boey/profil/spieler/475413","21/22","cold",2022-03-19,2022-03-25,"6 days","1","Galatasaray"
"Sacha Boey","https://www.transfermarkt.com/sacha-boey/profil/spieler/475413","21/22","Corona virus",2022-01-26,2022-02-03,"8 days",NA,"Galatasaray"
"Sacha Boey","https://www.transfermarkt.com/sacha-boey/profil/spieler/475413","21/22","Hamstring injury",2021-09-30,2021-12-31,"92 days","18","Bayern Munich"
"Sacha Boey","https://www.transfermarkt.com/sacha-boey/profil/spieler/475413","21/22","Hamstring injury",2021-09-08,2021-09-27,"19 days","5","Bayern Munich"
"Benjamin André","https://www.transfermarkt.com/benjamin-andre/profil/spieler/84301","18/19","Muscle contusion",2019-02-07,2019-02-13,"6 days","1","Stade Rennais FC"
"Jérémy Gélin","https://www.transfermarkt.com/jeremy-gelin/profil/spieler/288237","22/23","unknown injury",2023-01-29,2023-03-11,"41 days","6","Amiens SC"
"Jérémy Gélin","https://www.transfermarkt.com/jeremy-gelin/profil/spieler/288237","21/22","Cruciate ligament tear",2021-07-09,2022-05-09,"304 days","47","Stade Rennais FC"
"Jérémy Gélin","https://www.transfermarkt.com/jeremy-gelin/profil/spieler/288237","20/21","Partial muscle tear",2021-03-01,2021-03-29,"28 days","3","Royal Antwerp FC"
"Jérémy Gélin","https://www.transfermarkt.com/jeremy-gelin/profil/spieler/288237","18/19","Knock",2018-10-28,2018-12-03,"36 days","10","Stade Rennais FC"
"Jérémy Gélin","https://www.transfermarkt.com/jeremy-gelin/profil/spieler/288237","22/23","unknown injury",2023-01-29,2023-03-11,"41 days","6","France U21"
"Jakob Johansson","https://www.transfermarkt.com/jakob-johansson/profil/spieler/46473","20/21","Knee injury",2021-03-01,2021-06-21,"112 days","9","IFK Göteborg"
"Jakob Johansson","https://www.transfermarkt.com/jakob-johansson/profil/spieler/46473","19/20","Cruciate ligament injury",2019-09-16,2020-05-01,"228 days","35","Stade Rennais FC"
"Jakob Johansson","https://www.transfermarkt.com/jakob-johansson/profil/spieler/46473","18/19","Knee injury",2019-01-21,2019-02-20,"30 days","7","Stade Rennais FC"
"Jakob Johansson","https://www.transfermarkt.com/jakob-johansson/profil/spieler/46473","17/18","Cruciate ligament tear",2017-11-13,2018-09-01,"292 days","9","AEK Athens"
"Jakob Johansson","https://www.transfermarkt.com/jakob-johansson/profil/spieler/46473","20/21","Knee injury",2021-03-01,2021-06-21,"112 days","9","AEK Athens"
"Benjamin Bourigeaud","https://www.transfermarkt.com/benjamin-bourigeaud/profil/spieler/266359","23/24","Injury to the ankle",2023-12-16,2023-12-31,"15 days","2","Stade Rennais FC"
"Benjamin Bourigeaud","https://www.transfermarkt.com/benjamin-bourigeaud/profil/spieler/266359","19/20","Muscle injury",2020-01-16,2020-01-25,"9 days","2","Stade Rennais FC"
"Benjamin Bourigeaud","https://www.transfermarkt.com/benjamin-bourigeaud/profil/spieler/266359","19/20","Hamstring injury",2019-08-08,2019-08-11,"3 days","1","Stade Rennais FC"
"Benjamin Bourigeaud","https://www.transfermarkt.com/benjamin-bourigeaud/profil/spieler/266359","18/19","Bruise on ankle",2019-02-11,2019-02-13,"2 days",NA,"RC Lens"
"Clément Grenier","https://www.transfermarkt.com/clement-grenier/profil/spieler/72479","19/20","Calf injury",2019-12-17,2019-12-31,"14 days","2","Stade Rennais FC"
"Clément Grenier","https://www.transfermarkt.com/clement-grenier/profil/spieler/72479","17/18","unknown injury",2017-12-21,2018-02-03,"44 days",NA,"Olympique Lyon"
"Clément Grenier","https://www.transfermarkt.com/clement-grenier/profil/spieler/72479","19/20","Calf injury",2019-12-17,2019-12-31,"14 days","2","Olympique Lyon"
"Clément Grenier","https://www.transfermarkt.com/clement-grenier/profil/spieler/72479","17/18","unknown injury",2017-12-21,2018-02-03,"44 days",NA,"Olympique Lyon"
"James Léa Siliki","https://www.transfermarkt.com/james-lea-siliki/profil/spieler/346291","20/21","Adductor injury",2020-08-12,2020-10-19,"68 days","8","Stade Rennais FC"
"James Léa Siliki","https://www.transfermarkt.com/james-lea-siliki/profil/spieler/346291","18/19","Muscle injury",2019-01-31,2019-02-28,"28 days","8","Cameroon"
"James Léa Siliki","https://www.transfermarkt.com/james-lea-siliki/profil/spieler/346291","20/21","Adductor injury",2020-08-12,2020-10-19,"68 days","8","Stade Rennais FC"
"Eduardo Camavinga","https://www.transfermarkt.com/eduardo-camavinga/profil/spieler/640428","23/24","ankle sprain",2024-03-26,2024-03-30,"4 days",NA,"Real Madrid"
"Eduardo Camavinga","https://www.transfermarkt.com/eduardo-camavinga/profil/spieler/640428","23/24","Torn lateral knee ligament",2023-11-15,2024-01-04,"50 days","10","France"
"Eduardo Camavinga","https://www.transfermarkt.com/eduardo-camavinga/profil/spieler/640428","21/22","Corona virus",2021-12-29,2022-01-01,"3 days",NA,"France"
"Eduardo Camavinga","https://www.transfermarkt.com/eduardo-camavinga/profil/spieler/640428","21/22","Knock",2021-10-04,2021-10-18,"14 days","4","Stade Rennais FC"
"Eduardo Camavinga","https://www.transfermarkt.com/eduardo-camavinga/profil/spieler/640428","20/21","Knock",2020-10-24,2020-11-15,"22 days","7","France"
"Eduardo Camavinga","https://www.transfermarkt.com/eduardo-camavinga/profil/spieler/640428","19/20","Rest",2020-02-07,2020-02-09,"2 days","1","Stade Rennais FC"
"Eduardo Camavinga","https://www.transfermarkt.com/eduardo-camavinga/profil/spieler/640428","19/20","Muscle injury",2019-11-19,2019-11-27,"8 days","1","Stade Rennais FC"
"Denis Will Poha","https://www.transfermarkt.com/denis-will-poha/profil/spieler/288248","22/23","unknown injury",2023-06-05,2023-06-30,"25 days","1","FC Sion"
"Denis Will Poha","https://www.transfermarkt.com/denis-will-poha/profil/spieler/288248","22/23","unknown injury",2023-04-13,2023-04-20,"7 days","1","FC Sion"
"Nicolas Janvier","https://www.transfermarkt.com/nicolas-janvier/profil/spieler/324803","20/21","unknown injury",2021-05-17,2021-05-26,"9 days","1","Vitória Guimarães SC"
"Hatem Ben Arfa","https://www.transfermarkt.com/hatem-ben-arfa/profil/spieler/18900","20/21","Knock",2021-05-05,2021-05-24,"19 days","3","FC Girondins Bordeaux"
"Hatem Ben Arfa","https://www.transfermarkt.com/hatem-ben-arfa/profil/spieler/18900","19/20","Back injury",2020-07-08,2020-07-22,"14 days","3","Real Valladolid CF"
"Hatem Ben Arfa","https://www.transfermarkt.com/hatem-ben-arfa/profil/spieler/18900","17/18","Groin problems",2018-01-15,2018-05-01,"106 days","23","Paris Saint-Germain"
"Hatem Ben Arfa","https://www.transfermarkt.com/hatem-ben-arfa/profil/spieler/18900","20/21","Knock",2021-05-05,2021-05-24,"19 days","3","France U16"
"Hatem Ben Arfa","https://www.transfermarkt.com/hatem-ben-arfa/profil/spieler/18900","19/20","Back injury",2020-07-08,2020-07-22,"14 days","3","Newcastle United"
"Hatem Ben Arfa","https://www.transfermarkt.com/hatem-ben-arfa/profil/spieler/18900","17/18","Groin problems",2018-01-15,2018-05-01,"106 days","23","France"
"Yann Gboho","https://www.transfermarkt.com/yann-gboho/profil/spieler/463613","21/22","Groin injury",2022-04-04,2022-05-31,"57 days","11","Vitesse Arnhem"
"Armand Laurienté","https://www.transfermarkt.com/armand-lauriente/profil/spieler/579930","22/23","Meniscus injury",2023-05-17,2023-06-17,"31 days","4","US Sassuolo"
"Armand Laurienté","https://www.transfermarkt.com/armand-lauriente/profil/spieler/579930","22/23","Knee problems",2022-10-15,2022-10-24,"9 days","2","US Sassuolo"
"Armand Laurienté","https://www.transfermarkt.com/armand-lauriente/profil/spieler/579930","21/22","Back injury",2021-10-21,2021-11-20,"30 days","3","FC Lorient"
"Ismaïla Sarr","https://www.transfermarkt.com/ismaila-sarr/profil/spieler/410225","23/24","Hamstring injury",2023-09-09,2023-09-28,"19 days","4","Olympique Marseille"
"Ismaïla Sarr","https://www.transfermarkt.com/ismaila-sarr/profil/spieler/410225","21/22","Hamstring injury",2022-02-27,2022-03-16,"17 days","3","Senegal"
"Ismaïla Sarr","https://www.transfermarkt.com/ismaila-sarr/profil/spieler/410225","21/22","bruise",2022-01-07,2022-01-27,"20 days","7","Watford FC"
"Ismaïla Sarr","https://www.transfermarkt.com/ismaila-sarr/profil/spieler/410225","21/22","Ligament injury",2021-11-21,2022-01-01,"41 days","6","Watford FC"
"Ismaïla Sarr","https://www.transfermarkt.com/ismaila-sarr/profil/spieler/410225","19/20","Hamstring injury",2020-01-19,2020-02-22,"34 days","4","Senegal"
"Ismaïla Sarr","https://www.transfermarkt.com/ismaila-sarr/profil/spieler/410225","19/20","unknown injury",2019-10-21,2019-11-22,"32 days","6","Watford FC"
"Ismaïla Sarr","https://www.transfermarkt.com/ismaila-sarr/profil/spieler/410225","17/18","Tendon rupture",2017-09-28,2018-01-06,"100 days","17","Watford FC"
"Ismaïla Sarr","https://www.transfermarkt.com/ismaila-sarr/profil/spieler/410225","23/24","Hamstring injury",2023-09-09,2023-09-28,"19 days","4","Watford FC"
"Ismaïla Sarr","https://www.transfermarkt.com/ismaila-sarr/profil/spieler/410225","21/22","Hamstring injury",2022-02-27,2022-03-16,"17 days","3","Senegal"
"Ismaïla Sarr","https://www.transfermarkt.com/ismaila-sarr/profil/spieler/410225","21/22","bruise",2022-01-07,2022-01-27,"20 days","7","Stade Rennais FC"
"Ismaïla Sarr","https://www.transfermarkt.com/ismaila-sarr/profil/spieler/410225","21/22","Ligament injury",2021-11-21,2022-01-01,"41 days","6","Senegal"
"Rafik Guitane","https://www.transfermarkt.com/rafik-guitane/profil/spieler/394328","22/23","unknown injury",2023-04-10,2023-04-20,"10 days","1","GD Estoril Praia"
"Rafik Guitane","https://www.transfermarkt.com/rafik-guitane/profil/spieler/394328","22/23","unknown injury",2023-02-05,2023-02-10,"5 days","1","GD Estoril Praia"
"Rafik Guitane","https://www.transfermarkt.com/rafik-guitane/profil/spieler/394328","22/23","unknown injury",2022-12-04,2023-02-01,"59 days","1","Stade Reims"
"Rafik Guitane","https://www.transfermarkt.com/rafik-guitane/profil/spieler/394328","22/23","unknown injury",2022-10-02,2022-11-05,"34 days","5","GD Estoril Praia"
"Rafik Guitane","https://www.transfermarkt.com/rafik-guitane/profil/spieler/394328","22/23","unknown injury",2022-09-05,2022-09-30,"25 days","2","Stade Reims"
"Rafik Guitane","https://www.transfermarkt.com/rafik-guitane/profil/spieler/394328","22/23","unknown injury",2022-08-01,2022-09-30,"60 days","8","Stade Reims"
"Rafik Guitane","https://www.transfermarkt.com/rafik-guitane/profil/spieler/394328","18/19","Cruciate ligament tear",2018-10-13,2019-06-30,"260 days","52","Stade Reims"
"Rafik Guitane","https://www.transfermarkt.com/rafik-guitane/profil/spieler/394328","22/23","unknown injury",2023-04-10,2023-04-20,"10 days","1","France U20"
"Rafik Guitane","https://www.transfermarkt.com/rafik-guitane/profil/spieler/394328","22/23","unknown injury",2023-02-05,2023-02-10,"5 days","1","Le Havre AC"
"Rafik Guitane","https://www.transfermarkt.com/rafik-guitane/profil/spieler/394328","22/23","unknown injury",2022-12-04,2023-02-01,"59 days","1","France U19"
"Romain Del Castillo","https://www.transfermarkt.com/romain-del-castillo/profil/spieler/353399","22/23","Hamstring injury",2022-08-14,2022-09-11,"28 days","6","Stade Brestois 29"
"Romain Del Castillo","https://www.transfermarkt.com/romain-del-castillo/profil/spieler/353399","21/22","unknown injury",2022-05-02,2022-05-20,"18 days","2","Stade Brestois 29"
"Romain Del Castillo","https://www.transfermarkt.com/romain-del-castillo/profil/spieler/353399","20/21","Muscle injury",2020-12-07,2020-12-31,"24 days","5","Stade Rennais FC"
"M'Baye Niang","https://www.transfermarkt.com/mbaye-niang/profil/spieler/157501","20/21","Fitness",2020-09-12,2020-10-31,"49 days","9","Stade Rennais FC"
"M'Baye Niang","https://www.transfermarkt.com/mbaye-niang/profil/spieler/157501","17/18","Ankle problems",2018-06-21,2018-06-21,"0 days",NA,"Torino FC"
"M'Baye Niang","https://www.transfermarkt.com/mbaye-niang/profil/spieler/157501","17/18","Thigh problems",2018-04-05,2018-04-16,"11 days","2","Torino FC"
"M'Baye Niang","https://www.transfermarkt.com/mbaye-niang/profil/spieler/157501","17/18","Muscle injury",2017-12-04,2017-12-14,"10 days","1","AC Milan"
"M'Baye Niang","https://www.transfermarkt.com/mbaye-niang/profil/spieler/157501","20/21","Fitness",2020-09-12,2020-10-31,"49 days","9","Genoa CFC"
"M'Baye Niang","https://www.transfermarkt.com/mbaye-niang/profil/spieler/157501","17/18","Ankle problems",2018-06-21,2018-06-21,"0 days",NA,"AC Milan"
"M'Baye Niang","https://www.transfermarkt.com/mbaye-niang/profil/spieler/157501","17/18","Thigh problems",2018-04-05,2018-04-16,"11 days","2","AC Milan"
"Jordan","https://www.transfermarkt.com/jordan/profil/spieler/355369","23/24","Hamstring injury",2024-04-14,2024-04-26,"12 days","1","Borussia Mönchengladbach"
"Jordan","https://www.transfermarkt.com/jordan/profil/spieler/355369","23/24","Knock",2024-03-18,2024-03-25,"7 days",NA,"Borussia Mönchengladbach"
"Jordan","https://www.transfermarkt.com/jordan/profil/spieler/355369","23/24","bruise",2024-02-12,2024-02-14,"2 days",NA,"Borussia Mönchengladbach"
"Jordan","https://www.transfermarkt.com/jordan/profil/spieler/355369","23/24","Torn muscle fiber",2023-11-29,2023-12-25,"26 days","5","1.FC Union Berlin"
"Jordan","https://www.transfermarkt.com/jordan/profil/spieler/355369","23/24","Adductor injury",2023-11-05,2023-11-20,"15 days","1","1.FC Union Berlin"
"Jordan","https://www.transfermarkt.com/jordan/profil/spieler/355369","23/24","cold",2023-10-09,2023-10-16,"7 days",NA,"BSC Young Boys"
"Jordan","https://www.transfermarkt.com/jordan/profil/spieler/355369","22/23","Dead leg",2022-10-17,2022-10-20,"3 days","1","Stade Rennais FC"
"Jordan","https://www.transfermarkt.com/jordan/profil/spieler/355369","22/23","muscular problems",2022-09-01,2022-09-12,"11 days","3","United States"
"Jordan","https://www.transfermarkt.com/jordan/profil/spieler/355369","21/22","Injury to abdominal muscles",2022-05-09,2022-06-30,"52 days","3","Borussia Mönchengladbach"
"Jordan","https://www.transfermarkt.com/jordan/profil/spieler/355369","18/19","Thigh problems",2019-02-11,2019-05-23,"101 days","22","Borussia Mönchengladbach"
"Adrien Hunou","https://www.transfermarkt.com/adrien-hunou/profil/spieler/203507","18/19","Ligament injury",2018-07-24,2018-10-31,"99 days","14","Stade Rennais FC"
"Diafra Sakho","https://www.transfermarkt.com/diafra-sakho/profil/spieler/120610","19/20","unknown injury",2020-08-02,2020-09-07,"36 days",NA,"Neuchâtel Xamax FCS"
"Diafra Sakho","https://www.transfermarkt.com/diafra-sakho/profil/spieler/120610","19/20","unknown injury",2020-07-11,2020-07-15,"4 days","1","Bursaspor"
"Diafra Sakho","https://www.transfermarkt.com/diafra-sakho/profil/spieler/120610","18/19","Hip problems",2019-04-01,2019-04-08,"7 days","1","Bursaspor"
"Diafra Sakho","https://www.transfermarkt.com/diafra-sakho/profil/spieler/120610","18/19","unknown injury",2019-01-28,2019-02-17,"20 days","3","Bursaspor"
"Diafra Sakho","https://www.transfermarkt.com/diafra-sakho/profil/spieler/120610","18/19","Torn ankle ligaments",2018-11-11,2018-12-24,"43 days","6","Bursaspor"
"Diafra Sakho","https://www.transfermarkt.com/diafra-sakho/profil/spieler/120610","18/19","unknown injury",2018-10-22,2018-11-03,"12 days","2","West Ham United"
"Diafra Sakho","https://www.transfermarkt.com/diafra-sakho/profil/spieler/120610","17/18","Back injury",2017-10-16,2017-11-03,"18 days","3","West Ham United"
"Diafra Sakho","https://www.transfermarkt.com/diafra-sakho/profil/spieler/120610","19/20","unknown injury",2020-08-02,2020-09-07,"36 days",NA,"Senegal"
"Diafra Sakho","https://www.transfermarkt.com/diafra-sakho/profil/spieler/120610","19/20","unknown injury",2020-07-11,2020-07-15,"4 days","1","West Ham United"
"Diafra Sakho","https://www.transfermarkt.com/diafra-sakho/profil/spieler/120610","18/19","Hip problems",2019-04-01,2019-04-08,"7 days","1","Senegal"
"Diafra Sakho","https://www.transfermarkt.com/diafra-sakho/profil/spieler/120610","18/19","unknown injury",2019-01-28,2019-02-17,"20 days","3","West Ham United"
"Diafra Sakho","https://www.transfermarkt.com/diafra-sakho/profil/spieler/120610","18/19","Torn ankle ligaments",2018-11-11,2018-12-24,"43 days","6","Senegal"
"Brandon Thomas","https://www.transfermarkt.com/brandon-thomas/profil/spieler/251680","22/23","Hamstring muscle injury",2022-09-26,2022-10-30,"34 days","5","PAOK Thessaloniki"
