"player_name","player_url","season_injured","injury","injured_since","injured_until","duration","games_missed","club"
"Léo Santos","https://www.transfermarkt.com/leo-santos/profil/spieler/351894","20/21","Knee bruise",2020-07-19,2021-02-06,"202 days","41","Sport Club Corinthians Paulista"
"Léo Santos","https://www.transfermarkt.com/leo-santos/profil/spieler/351894","19/20","Knee surgery",2019-09-04,2020-01-01,"119 days","23","Sport Club Corinthians Paulista"
"Léo Santos","https://www.transfermarkt.com/leo-santos/profil/spieler/351894","18/19","Tendon irritation",2019-03-11,2019-07-15,"126 days","18","Fluminense Football Club"
"João Victor","https://www.transfermarkt.com/joao-victor/profil/spieler/671145","22/23","Ankle injury",2022-07-08,2022-09-24,"78 days","13","SL Benfica"
"Bruno Méndez","https://www.transfermarkt.com/bruno-mendez/profil/spieler/552912","23/24","unknown injury",2024-02-08,2024-02-22,"14 days","2","Granada CF"
"Bruno Méndez","https://www.transfermarkt.com/bruno-mendez/profil/spieler/552912","21/22","unknown injury",2022-06-10,2022-06-24,"14 days","1","Sport Club Internacional"
"Bruno Méndez","https://www.transfermarkt.com/bruno-mendez/profil/spieler/552912","21/22","Hamstring injury",2021-10-11,2021-10-20,"9 days","3","Sport Club Corinthians Paulista"
"Bruno Méndez","https://www.transfermarkt.com/bruno-mendez/profil/spieler/552912","19/20","Pelvic injury",2019-11-29,2020-06-01,"185 days","15","Sport Club Internacional"
"Bruno Méndez","https://www.transfermarkt.com/bruno-mendez/profil/spieler/552912","23/24","unknown injury",2024-02-08,2024-02-22,"14 days","2","Uruguay"
"Bruno Méndez","https://www.transfermarkt.com/bruno-mendez/profil/spieler/552912","21/22","unknown injury",2022-06-10,2022-06-24,"14 days","1","Sport Club Corinthians Paulista"
"Danilo Avelar","https://www.transfermarkt.com/danilo-avelar/profil/spieler/140748","21/22","Hamstring injury",2022-05-07,2022-06-03,"27 days","7","América Futebol Clube (MG)"
"Danilo Avelar","https://www.transfermarkt.com/danilo-avelar/profil/spieler/140748","20/21","Cruciate ligament injury",2020-10-07,2022-04-20,"560 days","6","Sport Club Corinthians Paulista"
"Danilo Avelar","https://www.transfermarkt.com/danilo-avelar/profil/spieler/140748","21/22","Hamstring injury",2022-05-07,2022-06-03,"27 days","7","Cagliari Calcio"
"Guilherme Romão","https://www.transfermarkt.com/guilherme-romao/profil/spieler/519879","22/23","Hamstring injury",2022-06-30,2022-08-12,"43 days","8","Clube de Regatas Brasil (AL)"
"Guilherme Romão","https://www.transfermarkt.com/guilherme-romao/profil/spieler/519879","19/20","Thigh problems",2019-10-10,2019-10-25,"15 days","3","Esporte Clube São Bento (SP)"
"Lucas Piton","https://www.transfermarkt.com/lucas-piton/profil/spieler/670201","22/23","muscular problems",2022-11-07,2022-12-28,"51 days","2","Sport Club Corinthians Paulista"
"Michel Macedo","https://www.transfermarkt.com/michel-macedo/profil/spieler/77262","22/23","Knee injury",2022-10-28,2022-11-10,"13 days","3","Ceará Sporting Club"
"Michel Macedo","https://www.transfermarkt.com/michel-macedo/profil/spieler/77262","17/18","Muscle injury",2017-12-21,2018-02-01,"42 days","6","UD Las Palmas"
"Igor Formiga","https://www.transfermarkt.com/igor-formiga/profil/spieler/688690","20/21","Knee problems",2021-02-27,2021-05-19,"81 days",NA,NA
"Gabriel","https://www.transfermarkt.com/gabriel/profil/spieler/213606","22/23","Torn knee ligaments",2022-10-02,2023-07-09,"280 days","46","Sport Club Internacional"
"Richard","https://www.transfermarkt.com/richard/profil/spieler/530737","23/24","Muscle injury",2023-11-24,2023-11-27,"3 days","1","Alanyaspor"
"Richard","https://www.transfermarkt.com/richard/profil/spieler/530737","22/23","unknown injury",2022-10-17,2022-10-29,"12 days","2","Ceará Sporting Club"
"Ramiro","https://www.transfermarkt.com/ramiro/profil/spieler/258070","22/23","Cruciate ligament surgery",2023-05-25,2024-01-05,"225 days","32","Cruzeiro Esporte Clube"
"Ramiro","https://www.transfermarkt.com/ramiro/profil/spieler/258070","20/21","Bruise on ankle",2020-11-14,2020-12-01,"17 days","3","Sport Club Corinthians Paulista"
"Júnior Urso","https://www.transfermarkt.com/junior-urso/profil/spieler/144789","22/23","Muscle injury",2023-04-24,2023-08-18,"116 days","7","Coritiba Foot Ball Club"
"Júnior Urso","https://www.transfermarkt.com/junior-urso/profil/spieler/144789","22/23","Muscle injury",2023-04-24,2023-08-18,"116 days","7","Orlando City SC"
"Carlos Augusto","https://www.transfermarkt.com/carlos-augusto/profil/spieler/585982","23/24","Calf problems",2024-03-09,2024-03-19,"10 days","3","Inter Milan"
"Carlos Augusto","https://www.transfermarkt.com/carlos-augusto/profil/spieler/585982","22/23","Muscle fatigue",2023-02-11,2023-02-23,"12 days","2","AC Monza"
"Carlos Augusto","https://www.transfermarkt.com/carlos-augusto/profil/spieler/585982","22/23","Ankle problems",2022-08-15,2022-08-22,"7 days","1","AC Monza"
"Júnior Sornoza","https://www.transfermarkt.com/junior-sornoza/profil/spieler/189488","23/24","Torn muscle bundle",2024-04-11,NA,"27 days","6","Independiente del Valle"
"Júnior Sornoza","https://www.transfermarkt.com/junior-sornoza/profil/spieler/189488","22/23","Torn muscle fiber",2023-05-03,2023-05-19,"16 days","3","Independiente del Valle"
"Júnior Sornoza","https://www.transfermarkt.com/junior-sornoza/profil/spieler/189488","23/24","Torn muscle bundle",2024-04-11,NA,"27 days","6","Independiente del Valle"
"Mateus Vital","https://www.transfermarkt.com/mateus-vital/profil/spieler/408958","22/23","Adductor injury",2023-05-12,2023-05-24,"12 days","3","Cruzeiro Esporte Clube"
"Mateus Vital","https://www.transfermarkt.com/mateus-vital/profil/spieler/408958","22/23","ankle sprain",2023-01-21,2023-02-14,"24 days","5","Cruzeiro Esporte Clube"
"Mateus Vital","https://www.transfermarkt.com/mateus-vital/profil/spieler/408958","20/21","Arthroscopy",2021-03-22,2021-05-01,"40 days","9","Sport Club Corinthians Paulista"
"Mateus Vital","https://www.transfermarkt.com/mateus-vital/profil/spieler/408958","20/21","Corona virus",2020-11-13,2020-11-30,"17 days","3","Sport Club Corinthians Paulista"
"Ángelo Araos","https://www.transfermarkt.com/angelo-araos/profil/spieler/403148","23/24","Cruciate ligament tear",2024-02-16,2024-09-30,"227 days","41","Atlético Clube Goianiense"
"Ángelo Araos","https://www.transfermarkt.com/angelo-araos/profil/spieler/403148","23/24","Fitness",2024-01-01,2024-02-10,"40 days","12","Club Necaxa"
"Ángelo Araos","https://www.transfermarkt.com/angelo-araos/profil/spieler/403148","22/23","Cruciate ligament tear",2023-03-16,2023-12-31,"290 days",NA,"Atlético Clube Goianiense"
"Fabrício Oya","https://www.transfermarkt.com/fabricio-oya/profil/spieler/490408","20/21","Food poisoning",2021-06-17,2021-06-21,"4 days","1","Torpedo-BelAZ Zhodino"
"Sergio Díaz","https://www.transfermarkt.com/sergio-diaz/profil/spieler/340179","21/22","Cruciate ligament tear",2022-04-20,2022-10-30,"193 days","37","Club Cerro Porteño"
"Sergio Díaz","https://www.transfermarkt.com/sergio-diaz/profil/spieler/340179","18/19","Knee injury",2018-10-29,2018-12-31,"63 days","7","Sport Club Corinthians Paulista"
"Sergio Díaz","https://www.transfermarkt.com/sergio-diaz/profil/spieler/340179","17/18","Cruciate ligament tear",2017-11-16,2018-07-16,"242 days",NA,"Club Cerro Porteño"
"Everaldo","https://www.transfermarkt.com/everaldo/profil/spieler/388397","21/22","muscular problems",2021-11-09,2022-01-31,"83 days",NA,"Sport Club do Recife"
"Everaldo","https://www.transfermarkt.com/everaldo/profil/spieler/388397","21/22","Hamstring injury",2021-10-19,2021-11-03,"15 days","3","Sport Club do Recife"
"Madson","https://www.transfermarkt.com/madson/profil/spieler/554300","23/24","unknown injury",2024-01-09,2024-01-15,"6 days","1","Moreirense FC"
"Marquinhos","https://www.transfermarkt.com/marquinhos/profil/spieler/582301","22/23","Muscle injury",2023-04-30,2023-05-13,"13 days","2","APOEL Nicosia"
"Marquinhos","https://www.transfermarkt.com/marquinhos/profil/spieler/582301","20/21","Broken ankle",2021-02-28,2021-05-01,"62 days","24","Sport Club Corinthians Paulista"
"Marquinhos","https://www.transfermarkt.com/marquinhos/profil/spieler/582301","22/23","Muscle injury",2023-04-30,2023-05-13,"13 days","2","Sport Club do Recife"
"Janderson","https://www.transfermarkt.com/janderson/profil/spieler/670940","22/23","Lumbar vertebra fracture",2022-09-02,2022-10-20,"48 days","8","Grêmio Foot-Ball Porto Alegrense"
"Pedrinho","https://www.transfermarkt.com/pedrinho/profil/spieler/515208","22/23","Torn thigh muscle",2022-08-29,2022-12-31,"124 days","14","Clube Atlético Mineiro"
"Pedrinho","https://www.transfermarkt.com/pedrinho/profil/spieler/515208","21/22","unknown injury",2021-10-23,2021-11-17,"25 days","5","Shakhtar Donetsk"
"Pedrinho","https://www.transfermarkt.com/pedrinho/profil/spieler/515208","21/22","unknown injury",2021-08-17,2021-09-02,"16 days","4","Shakhtar Donetsk"
"Pedrinho","https://www.transfermarkt.com/pedrinho/profil/spieler/515208","21/22","muscular problems",2021-08-10,2021-08-17,"7 days","3","Shakhtar Donetsk"
"Pedrinho","https://www.transfermarkt.com/pedrinho/profil/spieler/515208","20/21","muscular problems",2021-01-01,2021-01-06,"5 days","1","SL Benfica"
"Pedrinho","https://www.transfermarkt.com/pedrinho/profil/spieler/515208","20/21","Foot injury",2020-11-01,2020-12-01,"30 days","6","SL Benfica"
"André Luis","https://www.transfermarkt.com/andre-luis/profil/spieler/519851","22/23","Fitness",2023-10-23,2024-01-01,"70 days","10","Jeonbuk Hyundai Motors"
"André Luis","https://www.transfermarkt.com/andre-luis/profil/spieler/519851","22/23","unknown injury",2023-06-03,2023-08-31,"89 days","14","Jeonbuk Hyundai Motors"
"Gustavo Silva","https://www.transfermarkt.com/gustavo-silva/profil/spieler/636314","22/23","Torn lateral knee ligament",2022-10-28,2023-08-15,"291 days","53","Sport Club Corinthians Paulista"
"Vágner Love","https://www.transfermarkt.com/vagner-love/profil/spieler/18829","22/23","muscular problems",2023-06-24,2023-07-07,"13 days","3","Sport Club do Recife"
"Vágner Love","https://www.transfermarkt.com/vagner-love/profil/spieler/18829","18/19","unknown injury",2018-12-17,2018-12-24,"7 days","1","Besiktas JK"
"Vágner Love","https://www.transfermarkt.com/vagner-love/profil/spieler/18829","17/18","Calf muscle tear",2018-04-04,2018-04-20,"16 days","2","Besiktas JK"
"Vágner Love","https://www.transfermarkt.com/vagner-love/profil/spieler/18829","17/18","Muscle injury",2017-11-19,2017-12-11,"22 days","5","Alanyaspor"
"Mauro Boselli","https://www.transfermarkt.com/mauro-boselli/profil/spieler/40822","23/24","Muscle fatigue",2023-10-25,2023-11-02,"8 days","1","Club Estudiantes de La Plata"
"Mauro Boselli","https://www.transfermarkt.com/mauro-boselli/profil/spieler/40822","23/24","Muscle injury",2023-09-05,2023-09-29,"24 days","4","Club Estudiantes de La Plata"
"Mauro Boselli","https://www.transfermarkt.com/mauro-boselli/profil/spieler/40822","23/24","Torn muscle bundle",2023-07-19,2023-08-06,"18 days","5","Club Estudiantes de La Plata"
"Mauro Boselli","https://www.transfermarkt.com/mauro-boselli/profil/spieler/40822","22/23","strain",2023-05-05,2023-05-11,"6 days","2","Club Estudiantes de La Plata"
"Mauro Boselli","https://www.transfermarkt.com/mauro-boselli/profil/spieler/40822","22/23","Foot injury",2022-07-08,2022-08-03,"26 days","7","Club Estudiantes de La Plata"
"Mauro Boselli","https://www.transfermarkt.com/mauro-boselli/profil/spieler/40822","21/22","ankle sprain",2022-03-14,2022-04-04,"21 days","5","Club Estudiantes de La Plata"
"Mauro Boselli","https://www.transfermarkt.com/mauro-boselli/profil/spieler/40822","23/24","Muscle fatigue",2023-10-25,2023-11-02,"8 days","1","Genoa CFC"
"Mauro Boselli","https://www.transfermarkt.com/mauro-boselli/profil/spieler/40822","23/24","Muscle injury",2023-09-05,2023-09-29,"24 days","4","Argentina"
"Gustavo","https://www.transfermarkt.com/gustavo/profil/spieler/333913","22/23","Leg injury",2023-11-08,2024-02-01,"85 days","6","Jeonbuk Hyundai Motors"
"Gustavo","https://www.transfermarkt.com/gustavo/profil/spieler/333913","21/22","Corona virus",2022-04-07,2022-04-21,"14 days","3","Jeonbuk Hyundai Motors"
"Gustavo","https://www.transfermarkt.com/gustavo/profil/spieler/333913","21/22","Fitness",2022-02-01,2022-02-17,"16 days",NA,"Jeonbuk Hyundai Motors"
"Léo","https://www.transfermarkt.com/leotm/profil/spieler/55245","22/23","Bruised back",2022-10-13,NA,"573 days","69","Associação Chapecoense de Futebol"
"Murilo","https://www.transfermarkt.com/murilo/profil/spieler/458710","22/23","Shoulder injury",2023-05-05,2023-06-30,"56 days","14","Sociedade Esportiva Palmeiras"
"Murilo","https://www.transfermarkt.com/murilo/profil/spieler/458710","21/22","Muscle injury",2021-11-29,2021-12-31,"32 days","4","Lokomotiv Moscow"
"Murilo","https://www.transfermarkt.com/murilo/profil/spieler/458710","21/22","Muscle injury",2021-09-17,2021-11-01,"45 days","8","Lokomotiv Moscow"
"Murilo","https://www.transfermarkt.com/murilo/profil/spieler/458710","21/22","bruise",2021-07-31,2021-08-30,"30 days","5","Lokomotiv Moscow"
"Fabrício Bruno","https://www.transfermarkt.com/fabricio-bruno/profil/spieler/432773","23/24","Broken nose bone",2024-03-02,2024-03-05,"3 days","1","CR Flamengo"
"Fabrício Bruno","https://www.transfermarkt.com/fabricio-bruno/profil/spieler/432773","21/22","Broken toe",2022-03-30,2022-07-16,"108 days","30","CR Flamengo"
"Dedé","https://www.transfermarkt.com/dede/profil/spieler/113094","19/20","Knee injury",2019-10-19,2021-03-01,"499 days","67","Cruzeiro Esporte Clube"
"Dodô","https://www.transfermarkt.com/dodo/profil/spieler/109038","17/18","Broken arm",2017-08-15,2017-10-12,"58 days","6","UC Sampdoria"
"Dodô","https://www.transfermarkt.com/dodo/profil/spieler/109038","17/18","Broken arm",2017-08-15,2017-10-12,"58 days","6","Brazil"
"Patrick Brey","https://www.transfermarkt.com/patrick-brey/profil/spieler/435170","19/20","Shoulder injury",2019-08-12,2019-08-24,"12 days","3","Coritiba Foot Ball Club"
"Luis Orejuela","https://www.transfermarkt.com/luis-orejuela/profil/spieler/331057","22/23","Ligament stretching",2023-02-12,2023-03-02,"18 days","4","São Paulo Futebol Clube"
"Lucas Romero","https://www.transfermarkt.com/lucas-romero/profil/spieler/242201","22/23","Torn muscle bundle",2022-09-27,2022-10-13,"16 days","5","CA Independiente"
"Lucas Romero","https://www.transfermarkt.com/lucas-romero/profil/spieler/242201","21/22","Torn muscle bundle",2021-08-09,2021-08-31,"22 days","5","CA Independiente"
"Éderson","https://www.transfermarkt.com/ederson/profil/spieler/607854","23/24","Ankle problems",2023-07-27,2023-08-02,"6 days",NA,"Atalanta BC"
"Éderson","https://www.transfermarkt.com/ederson/profil/spieler/607854","22/23","Hamstring muscle injury",2022-08-11,2022-08-27,"16 days","2","Atalanta BC"
"Marquinhos Gabriel","https://www.transfermarkt.com/marquinhos-gabriel/profil/spieler/100091","17/18","Hamstring strain",2017-10-27,2017-11-17,"21 days","5","Sport Club Corinthians Paulista"
"Robinho","https://www.transfermarkt.com/robinho/profil/spieler/75833","22/23","ankle sprain",2022-11-07,2022-11-10,"3 days","1","Coritiba Foot Ball Club"
"Robinho","https://www.transfermarkt.com/robinho/profil/spieler/75833","22/23","Hamstring injury",2022-09-30,2022-10-25,"25 days","5","Coritiba Foot Ball Club"
"Mauricio","https://www.transfermarkt.com/mauricio/profil/spieler/678439","22/23","Inner ligament stretch of the knee",2022-10-11,2022-10-25,"14 days","2","Sport Club Internacional"
"Pedro Rocha","https://www.transfermarkt.com/pedro-rocha/profil/spieler/362844","22/23","Torn knee ligaments",2023-02-16,2023-10-16,"242 days","56","Fortaleza Esporte Clube"
"Pedro Rocha","https://www.transfermarkt.com/pedro-rocha/profil/spieler/362844","18/19","Muscle injury",2018-09-27,2018-10-06,"9 days","2","Spartak Moscow"
"Pedro Rocha","https://www.transfermarkt.com/pedro-rocha/profil/spieler/362844","17/18","Calf injury",2017-09-20,2017-09-26,"6 days","3","Spartak Moscow"
"David","https://www.transfermarkt.com/david/profil/spieler/373189","22/23","Knee injury",2023-04-15,2023-05-25,"40 days","12","São Paulo Futebol Clube"
"David","https://www.transfermarkt.com/david/profil/spieler/373189","22/23","Ligament stretching",2023-02-11,2023-03-04,"21 days","4","São Paulo Futebol Clube"
"Rafinha","https://www.transfermarkt.com/rafinha/profil/spieler/52894","19/20","Thigh problems",2019-07-18,2019-08-08,"21 days","4","Coritiba Foot Ball Club"
"Ezequiel","https://www.transfermarkt.com/ezequiel/profil/spieler/525828","23/24","Hamstring injury",2024-04-01,2024-05-27,"56 days","12","Sanfrecce Hiroshima"
"Ezequiel","https://www.transfermarkt.com/ezequiel/profil/spieler/525828","23/24","Adductor pain",2023-08-07,2023-09-04,"28 days","4","Sanfrecce Hiroshima"
"Ezequiel","https://www.transfermarkt.com/ezequiel/profil/spieler/525828","21/22","Ankle injury",2022-03-24,2022-07-24,"122 days","26","Sanfrecce Hiroshima"
"Fred","https://www.transfermarkt.com/fred/profil/spieler/31005","17/18","Cruciate ligament tear",2018-03-25,2018-09-10,"169 days","35","Cruzeiro Esporte Clube"
"Fred","https://www.transfermarkt.com/fred/profil/spieler/31005","17/18","Cruciate ligament tear",2018-03-25,2018-09-10,"169 days","35","Fluminense Football Club"
"Sassá","https://www.transfermarkt.com/sassa/profil/spieler/218353","18/19","Leg injury",2018-07-14,2018-09-12,"60 days","17","Cruzeiro Esporte Clube"
"Sassá","https://www.transfermarkt.com/sassa/profil/spieler/218353","17/18","Leg injury",2017-10-30,2018-03-01,"122 days","9","Cruzeiro Esporte Clube"
"Joel Tagueu","https://www.transfermarkt.com/joel-tagueu/profil/spieler/184928","21/22","unknown injury",2021-08-09,2021-10-24,"76 days","9","CS Marítimo"
"Joel Tagueu","https://www.transfermarkt.com/joel-tagueu/profil/spieler/184928","18/19","unknown injury",2018-10-18,2018-11-02,"15 days","3","CS Marítimo"
"Renato Kayzer","https://www.transfermarkt.com/renato-kayzer/profil/spieler/404321","21/22","unknown injury",2022-10-18,2022-10-31,"13 days","2","Daejeon Hana Citizen"
"Victor","https://www.transfermarkt.com/victor/profil/spieler/67867","20/21","Corona virus",2020-11-18,2020-11-28,"10 days","3","Clube Atlético Mineiro"
"Wilson","https://www.transfermarkt.com/wilson/profil/spieler/54323","19/20","Thigh problems",2019-07-18,2019-08-13,"26 days","5","Coritiba Foot Ball Club"
"Réver","https://www.transfermarkt.com/rever/profil/spieler/72489","20/21","Corona virus",2020-11-18,2020-11-28,"10 days","3","Clube Atlético Mineiro"
"Réver","https://www.transfermarkt.com/rever/profil/spieler/72489","17/18","Outer ligament tear",2017-10-26,2017-11-21,"26 days","8","CR Flamengo"
"Réver","https://www.transfermarkt.com/rever/profil/spieler/72489","20/21","Corona virus",2020-11-18,2020-11-28,"10 days","3","Brazil"
"Igor Rabello","https://www.transfermarkt.com/igor-rabello/profil/spieler/341701","23/24","Hamstring injury",2023-08-11,2023-09-04,"24 days","4","Clube Atlético Mineiro"
"Igor Rabello","https://www.transfermarkt.com/igor-rabello/profil/spieler/341701","22/23","Torn lateral knee ligament",2022-08-21,2023-05-15,"267 days","42","Clube Atlético Mineiro"
"Matheus Mancini","https://www.transfermarkt.com/matheus-mancini/profil/spieler/371522","22/23","muscular problems",2022-09-25,2022-12-31,"97 days","13","Vila Nova Futebol Clube (GO)"
"Lucas Hernández","https://www.transfermarkt.com/lucas-hernandez/profil/spieler/250144","22/23","Muscle injury",2023-03-19,2023-03-28,"9 days","1","CA Peñarol"
"Lucas Hernández","https://www.transfermarkt.com/lucas-hernandez/profil/spieler/250144","18/19","Rest",2019-05-03,2019-05-05,"2 days","1","CA Peñarol"
"Lucas Hernández","https://www.transfermarkt.com/lucas-hernandez/profil/spieler/250144","18/19","Rest",2019-03-29,2019-04-01,"3 days","1","CA Peñarol"
"Lucas Hernández","https://www.transfermarkt.com/lucas-hernandez/profil/spieler/250144","18/19","influenza",2018-09-21,2018-09-25,"4 days","1","CA Peñarol"
"Lucas Hernández","https://www.transfermarkt.com/lucas-hernandez/profil/spieler/250144","17/18","Muscle injury",2018-05-04,2018-05-08,"4 days","1","CA Peñarol"
"Lucas Hernández","https://www.transfermarkt.com/lucas-hernandez/profil/spieler/250144","17/18","Knee problems",2017-10-16,2017-10-31,"15 days",NA,"CA Peñarol"
"Mansur","https://www.transfermarkt.com/mansur/profil/spieler/211345","20/21","Muscle injury",2020-12-01,2021-01-05,"35 days","5","CD Santa Clara"
"Patric","https://www.transfermarkt.com/patric/profil/spieler/95087","21/22","Corona virus",2021-06-30,2021-07-14,"14 days","4","Sport Club do Recife"
"Carlos César","https://www.transfermarkt.com/carlos-cesar/profil/spieler/121046","17/18","Injury to the ankle",2017-05-15,2017-10-26,"164 days","36","Clube Atlético Mineiro"
"Guga","https://www.transfermarkt.com/guga/profil/spieler/592344","20/21","Corona virus",2020-11-18,2020-12-03,"15 days","3","Clube Atlético Mineiro"
"Lucas Cândido","https://www.transfermarkt.com/lucas-candido/profil/spieler/255754","17/18","Torn knee ligaments",2017-01-24,2018-03-10,"410 days","53","Clube Atlético Mineiro"
"Gustavo Blanco","https://www.transfermarkt.com/gustavo-blanco/profil/spieler/374855","17/18","Achilles tendon problems",2017-08-06,2017-10-26,"81 days","13","Clube Atlético Mineiro"
"Jair","https://www.transfermarkt.com/jair/profil/spieler/239294","23/24","Cruciate ligament injury",2024-02-05,NA,"93 days","15","Clube de Regatas Vasco da Gama"
"Juan Cazares","https://www.transfermarkt.com/juan-cazares/profil/spieler/146367","20/21","Hamstring strain",2021-01-27,2021-02-10,"14 days","2","Sport Club Corinthians Paulista"
"Juan Cazares","https://www.transfermarkt.com/juan-cazares/profil/spieler/146367","17/18","ankle sprain",2017-11-10,2017-11-18,"8 days","2","Clube Atlético Mineiro"
"Juan Cazares","https://www.transfermarkt.com/juan-cazares/profil/spieler/146367","20/21","Hamstring strain",2021-01-27,2021-02-10,"14 days","2","Ecuador"
"David Terans","https://www.transfermarkt.com/david-terans/profil/spieler/261309","21/22","muscular problems",2022-05-11,2022-05-17,"6 days","2","Club Athletico Paranaense"
"David Terans","https://www.transfermarkt.com/david-terans/profil/spieler/261309","20/21","Muscle injury",2021-02-04,2021-02-25,"21 days","5","CA Peñarol"
"David Terans","https://www.transfermarkt.com/david-terans/profil/spieler/261309","20/21","Rest",2020-10-16,2020-10-19,"3 days","1","CA Peñarol"
"Daniel Penha","https://www.transfermarkt.com/daniel-penha/profil/spieler/468256","23/24","unknown injury",2024-04-07,NA,"31 days","4","Western United FC"
"Daniel Penha","https://www.transfermarkt.com/daniel-penha/profil/spieler/468256","23/24","Ankle injury",2024-02-21,2024-02-28,"7 days","1","Western United FC"
"Daniel Penha","https://www.transfermarkt.com/daniel-penha/profil/spieler/468256","22/23","unknown injury",2023-02-01,2023-09-17,"228 days",NA,"Daegu FC"
"Daniel Penha","https://www.transfermarkt.com/daniel-penha/profil/spieler/468256","21/22","Cruciate ligament injury",2022-09-15,2022-12-31,"107 days","7","Western United FC"
"Clayton","https://www.transfermarkt.com/clayton/profil/spieler/250007","21/22","Torn lateral knee ligament",2022-01-22,2022-09-28,"249 days","52","Centro Sportivo Alagoano (AL)"
"Clayton","https://www.transfermarkt.com/clayton/profil/spieler/250007","20/21","Hamstring strain",2021-01-25,2021-02-28,"34 days","5","Dynamo Kyiv"
"Clayton","https://www.transfermarkt.com/clayton/profil/spieler/250007","17/18","Achilles tendon problems",2017-11-02,2017-11-10,"8 days","2","Clube Atlético Mineiro"
"Maicón","https://www.transfermarkt.com/maicon/profil/spieler/70484","18/19","unknown injury",2018-08-20,2018-09-12,"23 days","2","Antalyaspor"
"Maicón","https://www.transfermarkt.com/maicon/profil/spieler/70484","17/18","unknown injury",2018-04-07,2018-04-20,"13 days","2","Antalyaspor"
"Yimmi Chará","https://www.transfermarkt.com/yimmi-chara/profil/spieler/165361","23/24","Thigh problems",2023-09-22,2023-09-26,"4 days","1","Portland Timbers"
"Yimmi Chará","https://www.transfermarkt.com/yimmi-chara/profil/spieler/165361","22/23","Hamstring injury",2023-05-28,2023-07-14,"47 days","8","Portland Timbers"
"Yimmi Chará","https://www.transfermarkt.com/yimmi-chara/profil/spieler/165361","22/23","Muscle injury",2023-03-01,2023-04-25,"55 days","8","Portland Timbers"
"Geuvânio","https://www.transfermarkt.com/geuvanio/profil/spieler/177009","22/23","muscular problems",2022-09-30,2022-10-20,"20 days","3","Clube Náutico Capibaribe"
"Geuvânio","https://www.transfermarkt.com/geuvanio/profil/spieler/177009","20/21","Corona virus",2020-11-20,2020-12-05,"15 days","5","Club Athletico Paranaense"
"Franco Di Santo","https://www.transfermarkt.com/franco-di-santo/profil/spieler/59783","22/23","Calf problems",2023-04-21,2023-04-28,"7 days","1","CD Universidad Católica"
"Franco Di Santo","https://www.transfermarkt.com/franco-di-santo/profil/spieler/59783","22/23","muscular problems",2023-01-25,2023-02-01,"7 days","1","CD Universidad Católica"
"Franco Di Santo","https://www.transfermarkt.com/franco-di-santo/profil/spieler/59783","21/22","Hamstring strain",2021-07-15,2021-08-11,"27 days","5","CA San Lorenzo de Almagro"
"Franco Di Santo","https://www.transfermarkt.com/franco-di-santo/profil/spieler/59783","18/19","Patellar tendon irritation",2018-12-05,2019-02-02,"59 days","1","FC Schalke 04"
"Franco Di Santo","https://www.transfermarkt.com/franco-di-santo/profil/spieler/59783","17/18","muscular problems",2017-11-20,2017-11-23,"3 days",NA,"Rayo Vallecano"
"Franco Di Santo","https://www.transfermarkt.com/franco-di-santo/profil/spieler/59783","17/18","Capsular injury",2017-10-02,2017-10-05,"3 days",NA,"FC Schalke 04"
"Franco Di Santo","https://www.transfermarkt.com/franco-di-santo/profil/spieler/59783","17/18","bruise",2017-08-31,2017-09-11,"11 days","1","FC Schalke 04"
"Hyuri","https://www.transfermarkt.com/hyuri/profil/spieler/285319","19/20","Hamstring injury",2019-09-16,2019-10-13,"27 days","6","Sport Club do Recife"
"Rafael Elias","https://www.transfermarkt.com/rafael-elias/profil/spieler/587328","23/24","Arm injury",2024-01-24,2024-02-14,"21 days","4","Cruzeiro Esporte Clube"
"Rafael Elias","https://www.transfermarkt.com/rafael-elias/profil/spieler/587328","23/24","Torn lateral knee ligament",2023-09-04,2023-10-16,"42 days","4","Cruzeiro Esporte Clube"
"Rafael Elias","https://www.transfermarkt.com/rafael-elias/profil/spieler/587328","18/19","Ankle injury",2019-01-24,2019-02-09,"16 days",NA,"Cruzeiro Esporte Clube"
"Alerrandro","https://www.transfermarkt.com/alerrandro/profil/spieler/371996","22/23","Muscle injury",2022-09-19,2022-11-03,"45 days","8","Red Bull Bragantino"
"Alerrandro","https://www.transfermarkt.com/alerrandro/profil/spieler/371996","20/21","Hamstring strain",2020-10-10,2020-11-22,"43 days","10","Red Bull Bragantino"
"Fernando Miguel","https://www.transfermarkt.com/fernando-miguel/profil/spieler/291963","23/24","Cruciate ligament injury",2024-02-26,NA,"72 days","14","Ceará Sporting Club"
"Fernando Miguel","https://www.transfermarkt.com/fernando-miguel/profil/spieler/291963","22/23","Knee problems",2023-05-10,2023-07-09,"60 days","15","Fortaleza Esporte Clube"
"Fernando Miguel","https://www.transfermarkt.com/fernando-miguel/profil/spieler/291963","18/19","muscle stiffness",2019-04-24,2019-06-14,"51 days","10","Clube de Regatas Vasco da Gama"
"Jordi","https://www.transfermarkt.com/jordi/profil/spieler/255928","22/23","unknown injury",2022-08-20,2022-10-10,"51 days","7","FC Paços de Ferreira"
"Jordi","https://www.transfermarkt.com/jordi/profil/spieler/255928","21/22","Achilles tendon rupture",2021-07-09,2022-07-01,"357 days","43","FC Paços de Ferreira"
